send_dt,send_time,send_number,campaign,email_name,category,text,emails_sent,emails_delivered,undeliverable,total_clicks,unique_clicks,unique_opens,unsubscribes,unique_complaints,total_complaints,gifts,revenue,Audience,send_group,Open_Rate_nw,Click_Rate_nw,Donation_Rate_nw,revenue_1k_new,month,polarity_score,subjectivity_score,processed_text,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral,Curiousity,Caring,Gratitude,Approval,Desire,Neutral,Excitement,Sadness,top_factor_label
2020-11-11,7:00:50 PM,1.0,AI Hol,2020-11-Al-Hol-1-Standard-Partner,Appeal,Worsening conditions in northeast Syria,13718,13694,24.0,57.0,41,2528,6,2.0,2.0,17.0,8325.0,Partners,2020-11-Al-Hol-1,0.1842834232395392,0.0029887738737425,0.0012392477037469,606.8668902172328,11,0.0,0.0,worsen condition northeast syria,3.916583227692172e-05,0.0001351629034616,0.00013973689056,0.0123260449618101,0.0049254763871431,0.0018831585766747,0.0001191387345897,0.0008516740635968,0.0013777547283098,0.0050060409121215,0.0002959674457088,0.000611460651271,0.0005741869099438,0.000200399532332,0.0004911397700197,4.628075839718804e-05,9.501227395958269e-06,6.196961476234719e-05,4.0642567910254e-05,0.0020590089261531,0.0022630961611866,1.612402957107406e-05,0.0082999235019087,5.744982263422571e-05,0.0002880325482692,0.0087571796029806,8.947253081714734e-05,0.9490348100662231,-0.49221172043591693,-0.4009919934064987,-0.3126678210811994,-0.34446838586870265,-0.2096422822827298,-0.16003748886032537,-0.2231111687403775,-0.0989874297366038,Sadness
2020-11-11,7:01:50 PM,1.0,AI Hol,2020-11-Al-Hol-1-AD-0-12-month-donors-A,Appeal,Worsening conditions in northeast Syria,57406,57311,95.0,192.0,153,8089,43,25.0,25.0,0.0,0.0,First Levels,2020-11-Al-Hol-1,0.1409086158241299,0.0026652266313625,0.0,0.0,11,0.0,0.0,worsen condition northeast syria,3.916583227692172e-05,0.0001351629034616,0.00013973689056,0.0123260449618101,0.0049254763871431,0.0018831585766747,0.0001191387345897,0.0008516740635968,0.0013777547283098,0.0050060409121215,0.0002959674457088,0.000611460651271,0.0005741869099438,0.000200399532332,0.0004911397700197,4.628075839718804e-05,9.501227395958269e-06,6.196961476234719e-05,4.0642567910254e-05,0.0020590089261531,0.0022630961611866,1.612402957107406e-05,0.0082999235019087,5.744982263422571e-05,0.0002880325482692,0.0087571796029806,8.947253081714734e-05,0.9490348100662231,-0.49221172043591693,-0.4009919934064987,-0.3126678210811994,-0.34446838586870265,-0.2096422822827298,-0.16003748886032537,-0.2231111687403775,-0.0989874297366038,Sadness
2020-11-11,7:01:42 PM,1.0,AI Hol,2020-11-Al-Hol-1-AD-25-36-month-donors-A,Appeal,Worsening conditions in northeast Syria,14165,14136,29.0,25.0,20,1321,2,0.0,0.0,0.0,0.0,Lapsed Donors,2020-11-Al-Hol-1,0.0932580303565125,0.00141193081539,0.0,0.0,11,0.0,0.0,worsen condition northeast syria,3.916583227692172e-05,0.0001351629034616,0.00013973689056,0.0123260449618101,0.0049254763871431,0.0018831585766747,0.0001191387345897,0.0008516740635968,0.0013777547283098,0.0050060409121215,0.0002959674457088,0.000611460651271,0.0005741869099438,0.000200399532332,0.0004911397700197,4.628075839718804e-05,9.501227395958269e-06,6.196961476234719e-05,4.0642567910254e-05,0.0020590089261531,0.0022630961611866,1.612402957107406e-05,0.0082999235019087,5.744982263422571e-05,0.0002880325482692,0.0087571796029806,8.947253081714734e-05,0.9490348100662231,-0.49221172043591693,-0.4009919934064987,-0.3126678210811994,-0.34446838586870265,-0.2096422822827298,-0.16003748886032537,-0.2231111687403775,-0.0989874297366038,Sadness
2020-11-11,7:01:50 PM,1.0,AI Hol,2020-11-Al-Hol-1-AD-37-month-donors-A,Appeal,Worsening conditions in northeast Syria,24461,24440,21.0,40.0,36,6284,16,4.0,4.0,0.0,0.0,Lapsed Donors,2020-11-Al-Hol-1,0.2568987367646457,0.001471730509791,0.0,0.0,11,0.0,0.0,worsen condition northeast syria,3.916583227692172e-05,0.0001351629034616,0.00013973689056,0.0123260449618101,0.0049254763871431,0.0018831585766747,0.0001191387345897,0.0008516740635968,0.0013777547283098,0.0050060409121215,0.0002959674457088,0.000611460651271,0.0005741869099438,0.000200399532332,0.0004911397700197,4.628075839718804e-05,9.501227395958269e-06,6.196961476234719e-05,4.0642567910254e-05,0.0020590089261531,0.0022630961611866,1.612402957107406e-05,0.0082999235019087,5.744982263422571e-05,0.0002880325482692,0.0087571796029806,8.947253081714734e-05,0.9490348100662231,-0.49221172043591693,-0.4009919934064987,-0.3126678210811994,-0.34446838586870265,-0.2096422822827298,-0.16003748886032537,-0.2231111687403775,-0.0989874297366038,Sadness
2020-11-11,7:01:50 PM,1.0,AI Hol,2020-11-Al-Hol-1-AD-0-12-month-donors-B,Appeal,Worsening conditions in northeast Syria,57405,57323,82.0,162.0,137,8128,21,11.0,12.0,46.0,2874.0,First Levels,2020-11-Al-Hol-1,0.1415904537932235,0.0023865516941033,0.0008013239264872,50.06532532009407,11,0.0,0.0,worsen condition northeast syria,3.916583227692172e-05,0.0001351629034616,0.00013973689056,0.0123260449618101,0.0049254763871431,0.0018831585766747,0.0001191387345897,0.0008516740635968,0.0013777547283098,0.0050060409121215,0.0002959674457088,0.000611460651271,0.0005741869099438,0.000200399532332,0.0004911397700197,4.628075839718804e-05,9.501227395958269e-06,6.196961476234719e-05,4.0642567910254e-05,0.0020590089261531,0.0022630961611866,1.612402957107406e-05,0.0082999235019087,5.744982263422571e-05,0.0002880325482692,0.0087571796029806,8.947253081714734e-05,0.9490348100662231,-0.49221172043591693,-0.4009919934064987,-0.3126678210811994,-0.34446838586870265,-0.2096422822827298,-0.16003748886032537,-0.2231111687403775,-0.0989874297366038,Sadness
2020-11-11,7:00:46 PM,1.0,AI Hol,2020-11-Al-Hol-1-PNB,Appeal,Worsening conditions in northeast Syria,168,168,0.0,0.0,0,30,0,0.0,0.0,0.0,0.0,PNB,2020-11-Al-Hol-1,0.1785714285714285,0.0,0.0,0.0,11,0.0,0.0,worsen condition northeast syria,3.916583227692172e-05,0.0001351629034616,0.00013973689056,0.0123260449618101,0.0049254763871431,0.0018831585766747,0.0001191387345897,0.0008516740635968,0.0013777547283098,0.0050060409121215,0.0002959674457088,0.000611460651271,0.0005741869099438,0.000200399532332,0.0004911397700197,4.628075839718804e-05,9.501227395958269e-06,6.196961476234719e-05,4.0642567910254e-05,0.0020590089261531,0.0022630961611866,1.612402957107406e-05,0.0082999235019087,5.744982263422571e-05,0.0002880325482692,0.0087571796029806,8.947253081714734e-05,0.9490348100662231,-0.49221172043591693,-0.4009919934064987,-0.3126678210811994,-0.34446838586870265,-0.2096422822827298,-0.16003748886032537,-0.2231111687403775,-0.0989874297366038,Sadness
2020-11-11,7:01:10 PM,1.0,AI Hol,2020-11-Al-Hol-1-AD-Non-Donors-A,Appeal,Worsening conditions in northeast Syria,354252,351059,3193.0,957.0,812,31600,305,69.0,76.0,0.0,0.0,Non Donors,2020-11-Al-Hol-1,0.089202036968034,0.0022921536081659,0.0,0.0,11,0.0,0.0,worsen condition northeast syria,3.916583227692172e-05,0.0001351629034616,0.00013973689056,0.0123260449618101,0.0049254763871431,0.0018831585766747,0.0001191387345897,0.0008516740635968,0.0013777547283098,0.0050060409121215,0.0002959674457088,0.000611460651271,0.0005741869099438,0.000200399532332,0.0004911397700197,4.628075839718804e-05,9.501227395958269e-06,6.196961476234719e-05,4.0642567910254e-05,0.0020590089261531,0.0022630961611866,1.612402957107406e-05,0.0082999235019087,5.744982263422571e-05,0.0002880325482692,0.0087571796029806,8.947253081714734e-05,0.9490348100662231,-0.49221172043591693,-0.4009919934064987,-0.3126678210811994,-0.34446838586870265,-0.2096422822827298,-0.16003748886032537,-0.2231111687403775,-0.0989874297366038,Sadness
2020-11-11,7:00:58 PM,1.0,AI Hol,2020-11-Al-Hol-1-Field-Partner,Appeal,Worsening conditions in northeast Syria,58668,58612,56.0,397.0,296,9591,22,8.0,8.0,156.0,13379.0,Field Partners,2020-11-Al-Hol-1,0.163479239108202,0.0050453398786391,0.00265903047658,228.0459535010568,11,0.0,0.0,worsen condition northeast syria,3.916583227692172e-05,0.0001351629034616,0.00013973689056,0.0123260449618101,0.0049254763871431,0.0018831585766747,0.0001191387345897,0.0008516740635968,0.0013777547283098,0.0050060409121215,0.0002959674457088,0.000611460651271,0.0005741869099438,0.000200399532332,0.0004911397700197,4.628075839718804e-05,9.501227395958269e-06,6.196961476234719e-05,4.0642567910254e-05,0.0020590089261531,0.0022630961611866,1.612402957107406e-05,0.0082999235019087,5.744982263422571e-05,0.0002880325482692,0.0087571796029806,8.947253081714734e-05,0.9490348100662231,-0.49221172043591693,-0.4009919934064987,-0.3126678210811994,-0.34446838586870265,-0.2096422822827298,-0.16003748886032537,-0.2231111687403775,-0.0989874297366038,Sadness
2020-11-12,11:01:51 PM,2.0,AI Hol,2020-11-Al-Hol-2-AD-0-12-month-donors-A,Appeal,[Help Needed] COVID-19 in northeast Syria,57089,57003,86.0,157.0,125,8468,46,19.0,19.0,0.0,0.0,First Levels,2020-11-Al-Hol-2,0.1483298008372891,0.002189563663753,0.0,0.0,11,0.0,0.0,help need covid-19 northeast syria,0.0002074419753625,0.0009321167599409,0.0006264543626457,0.0035287777427583,0.0038431871216744,0.2637521624565124,0.0009135968866758,0.0083970194682478,0.1449984759092331,0.0005260050529614,0.0005166920018382,0.0001618486858205,6.23486703261733e-05,0.0002381796657573,0.0003962032787967,0.000500910449773,0.0003585483063943,0.0007073191227391,0.0003662441740743,0.0004490358987823,0.0019149666186422,3.930804450646974e-05,0.0002582814486231,0.0001880486088339,0.0008691357215866,0.0038245115429162,0.0001638047542655,0.5612593293190002,-0.36287834770636795,0.9698107845097597,-0.2548418164714425,-0.3169146950293007,1.2594747995836133,-0.1637181320199616,-0.4138030686736404,-0.3707326686412411,Desire
2020-11-12,11:01:51 PM,2.0,AI Hol,2020-11-Al-Hol-2-AD-13-24-month-donors-A,Appeal,[Help Needed] COVID-19 in northeast Syria,15137,15117,20.0,17.0,16,1770,9,5.0,5.0,0.0,0.0,Lapsed Donors,2020-11-Al-Hol-2,0.1169320208759992,0.0010570126180881,0.0,0.0,11,0.0,0.0,help need covid-19 northeast syria,0.0002074419753625,0.0009321167599409,0.0006264543626457,0.0035287777427583,0.0038431871216744,0.2637521624565124,0.0009135968866758,0.0083970194682478,0.1449984759092331,0.0005260050529614,0.0005166920018382,0.0001618486858205,6.23486703261733e-05,0.0002381796657573,0.0003962032787967,0.000500910449773,0.0003585483063943,0.0007073191227391,0.0003662441740743,0.0004490358987823,0.0019149666186422,3.930804450646974e-05,0.0002582814486231,0.0001880486088339,0.0008691357215866,0.0038245115429162,0.0001638047542655,0.5612593293190002,-0.36287834770636795,0.9698107845097597,-0.2548418164714425,-0.3169146950293007,1.2594747995836133,-0.1637181320199616,-0.4138030686736404,-0.3707326686412411,Desire
2020-11-12,11:01:51 PM,2.0,AI Hol,2020-11-Al-Hol-2-AD-37-month-donors-B,Appeal,[Help Needed] COVID-19 in northeast Syria,24780,24754,26.0,44.0,33,6487,16,4.0,4.0,2.0,115.0,Lapsed Donors,2020-11-Al-Hol-2,0.2617836965294592,0.0013317191283292,8.071025020177563e-05,4.6408393866020985,11,0.0,0.0,help need covid-19 northeast syria,0.0002074419753625,0.0009321167599409,0.0006264543626457,0.0035287777427583,0.0038431871216744,0.2637521624565124,0.0009135968866758,0.0083970194682478,0.1449984759092331,0.0005260050529614,0.0005166920018382,0.0001618486858205,6.23486703261733e-05,0.0002381796657573,0.0003962032787967,0.000500910449773,0.0003585483063943,0.0007073191227391,0.0003662441740743,0.0004490358987823,0.0019149666186422,3.930804450646974e-05,0.0002582814486231,0.0001880486088339,0.0008691357215866,0.0038245115429162,0.0001638047542655,0.5612593293190002,-0.36287834770636795,0.9698107845097597,-0.2548418164714425,-0.3169146950293007,1.2594747995836133,-0.1637181320199616,-0.4138030686736404,-0.3707326686412411,Desire
2020-11-12,11:01:43 PM,2.0,AI Hol,2020-11-Al-Hol-2-AD-25-36-month-donors-A,Appeal,[Help Needed] COVID-19 in northeast Syria,14077,14050,27.0,15.0,14,1539,10,1.0,1.0,0.0,0.0,Lapsed Donors,2020-11-Al-Hol-2,0.1093272714356752,0.000994530084535,0.0,0.0,11,0.0,0.0,help need covid-19 northeast syria,0.0002074419753625,0.0009321167599409,0.0006264543626457,0.0035287777427583,0.0038431871216744,0.2637521624565124,0.0009135968866758,0.0083970194682478,0.1449984759092331,0.0005260050529614,0.0005166920018382,0.0001618486858205,6.23486703261733e-05,0.0002381796657573,0.0003962032787967,0.000500910449773,0.0003585483063943,0.0007073191227391,0.0003662441740743,0.0004490358987823,0.0019149666186422,3.930804450646974e-05,0.0002582814486231,0.0001880486088339,0.0008691357215866,0.0038245115429162,0.0001638047542655,0.5612593293190002,-0.36287834770636795,0.9698107845097597,-0.2548418164714425,-0.3169146950293007,1.2594747995836133,-0.1637181320199616,-0.4138030686736404,-0.3707326686412411,Desire
2020-11-12,11:01:06 PM,2.0,AI Hol,2020-11-Al-Hol-2-AD-Non-donors,Appeal,[Help Needed] COVID-19 in northeast Syria,353378,350221,3157.0,744.0,645,35074,264,60.0,67.0,20.0,1435.0,Non Donors,2020-11-Al-Hol-2,0.0992534905964717,0.001825240960105,5.659661891798584e-05,4.060807407365484,11,0.0,0.0,help need covid-19 northeast syria,0.0002074419753625,0.0009321167599409,0.0006264543626457,0.0035287777427583,0.0038431871216744,0.2637521624565124,0.0009135968866758,0.0083970194682478,0.1449984759092331,0.0005260050529614,0.0005166920018382,0.0001618486858205,6.23486703261733e-05,0.0002381796657573,0.0003962032787967,0.000500910449773,0.0003585483063943,0.0007073191227391,0.0003662441740743,0.0004490358987823,0.0019149666186422,3.930804450646974e-05,0.0002582814486231,0.0001880486088339,0.0008691357215866,0.0038245115429162,0.0001638047542655,0.5612593293190002,-0.36287834770636795,0.9698107845097597,-0.2548418164714425,-0.3169146950293007,1.2594747995836133,-0.1637181320199616,-0.4138030686736404,-0.3707326686412411,Desire
2020-11-12,11:01:51 PM,2.0,AI Hol,2020-11-Al-Hol-2-AD-0-12-month-donors-B,Appeal,[Help Needed] COVID-19 in northeast Syria,57090,56998,92.0,149.0,129,8483,41,19.0,20.0,39.0,2632.0,First Levels,2020-11-Al-Hol-2,0.1485899456997723,0.0022595901208617,0.0006831318970047,46.10264494657558,11,0.0,0.0,help need covid-19 northeast syria,0.0002074419753625,0.0009321167599409,0.0006264543626457,0.0035287777427583,0.0038431871216744,0.2637521624565124,0.0009135968866758,0.0083970194682478,0.1449984759092331,0.0005260050529614,0.0005166920018382,0.0001618486858205,6.23486703261733e-05,0.0002381796657573,0.0003962032787967,0.000500910449773,0.0003585483063943,0.0007073191227391,0.0003662441740743,0.0004490358987823,0.0019149666186422,3.930804450646974e-05,0.0002582814486231,0.0001880486088339,0.0008691357215866,0.0038245115429162,0.0001638047542655,0.5612593293190002,-0.36287834770636795,0.9698107845097597,-0.2548418164714425,-0.3169146950293007,1.2594747995836133,-0.1637181320199616,-0.4138030686736404,-0.3707326686412411,Desire
2020-11-12,11:01:51 PM,2.0,AI Hol,2020-11-Al-Hol-2-AD-25-36-month-donors-B,Appeal,[Help Needed] COVID-19 in northeast Syria,14077,14058,19.0,14.0,10,1484,6,2.0,2.0,2.0,303.0,Lapsed Donors,2020-11-Al-Hol-2,0.105420188960716,0.0007103786318107,0.0001420757263621,21.52447254386588,11,0.0,0.0,help need covid-19 northeast syria,0.0002074419753625,0.0009321167599409,0.0006264543626457,0.0035287777427583,0.0038431871216744,0.2637521624565124,0.0009135968866758,0.0083970194682478,0.1449984759092331,0.0005260050529614,0.0005166920018382,0.0001618486858205,6.23486703261733e-05,0.0002381796657573,0.0003962032787967,0.000500910449773,0.0003585483063943,0.0007073191227391,0.0003662441740743,0.0004490358987823,0.0019149666186422,3.930804450646974e-05,0.0002582814486231,0.0001880486088339,0.0008691357215866,0.0038245115429162,0.0001638047542655,0.5612593293190002,-0.36287834770636795,0.9698107845097597,-0.2548418164714425,-0.3169146950293007,1.2594747995836133,-0.1637181320199616,-0.4138030686736404,-0.3707326686412411,Desire
2020-11-12,11:01:51 PM,2.0,AI Hol,2020-11-Al-Hol-2-AD-37-month-donors-A,Appeal,[Help Needed] COVID-19 in northeast Syria,24779,24746,33.0,43.0,33,6546,16,7.0,7.0,0.0,0.0,Lapsed Donors,2020-11-Al-Hol-2,0.2641753097380847,0.0013317728721901,0.0,0.0,11,0.0,0.0,help need covid-19 northeast syria,0.0002074419753625,0.0009321167599409,0.0006264543626457,0.0035287777427583,0.0038431871216744,0.2637521624565124,0.0009135968866758,0.0083970194682478,0.1449984759092331,0.0005260050529614,0.0005166920018382,0.0001618486858205,6.23486703261733e-05,0.0002381796657573,0.0003962032787967,0.000500910449773,0.0003585483063943,0.0007073191227391,0.0003662441740743,0.0004490358987823,0.0019149666186422,3.930804450646974e-05,0.0002582814486231,0.0001880486088339,0.0008691357215866,0.0038245115429162,0.0001638047542655,0.5612593293190002,-0.36287834770636795,0.9698107845097597,-0.2548418164714425,-0.3169146950293007,1.2594747995836133,-0.1637181320199616,-0.4138030686736404,-0.3707326686412411,Desire
2020-11-12,11:01:50 PM,2.0,AI Hol,2020-11-Al-Hol-2-AD-13-24-month-donors-B,Appeal,[Help Needed] COVID-19 in northeast Syria,15138,15111,27.0,32.0,20,1780,11,4.0,4.0,5.0,245.0,Lapsed Donors,2020-11-Al-Hol-2,0.1175848857180605,0.0013211784912141,0.0003302946228035,16.1844365173735,11,0.0,0.0,help need covid-19 northeast syria,0.0002074419753625,0.0009321167599409,0.0006264543626457,0.0035287777427583,0.0038431871216744,0.2637521624565124,0.0009135968866758,0.0083970194682478,0.1449984759092331,0.0005260050529614,0.0005166920018382,0.0001618486858205,6.23486703261733e-05,0.0002381796657573,0.0003962032787967,0.000500910449773,0.0003585483063943,0.0007073191227391,0.0003662441740743,0.0004490358987823,0.0019149666186422,3.930804450646974e-05,0.0002582814486231,0.0001880486088339,0.0008691357215866,0.0038245115429162,0.0001638047542655,0.5612593293190002,-0.36287834770636795,0.9698107845097597,-0.2548418164714425,-0.3169146950293007,1.2594747995836133,-0.1637181320199616,-0.4138030686736404,-0.3707326686412411,Desire
2020-11-13,9:00:48 PM,3.0,AI Hol,2020-11-Al-Hol-3-PNB,Appeal,"We?re doing what we can, [ VAR @DefaultName, @Salutation Set @DefaultName = 'Friend' IF LENGTH([FirstName]) > 1 THEN Set @Salutation = Concat(ProperCase([FirstName])) ELSE set @Salutation = @Default",168,168,0.0,0.0,0,37,0,0.0,0.0,0.0,0.0,PNB,2020-11-Al-Hol-3,0.2202380952380952,0.0,0.0,0.0,11,0.0,0.0,we?re var @defaultname @salutation set @defaultname friend length([firstname 1 set @salutation concat(propercase([firstname set @salutation @default,0.0013423312921077,0.0023077744990587,3.124113572994247e-05,6.752449553459883e-05,0.0008107214816845,4.954234100296162e-05,4.512529267231002e-05,6.053959441487677e-05,9.662858792580664e-05,5.254296775092371e-05,0.000121353106806,5.286620580591261e-05,1.7438198483432643e-05,0.0001570523309055,1.9948938643210568e-05,4.82133291370701e-05,1.3604927517008036e-05,0.0001926140103023,4.080538565176539e-05,9.187671821564436e-06,7.468779222108424e-05,3.011521948792506e-05,5.94796183577273e-05,8.07136075309245e-06,9.06125787878409e-05,6.930217205081135e-05,2.4520442821085453e-05,0.9941061735153198,-0.49962216023353084,-0.39754170280791135,-0.3111053543851688,-0.37507524034427886,-0.21301575331913952,-0.1806219919909722,-0.40970826911973734,-0.3733188728150756,Neutral
2020-11-13,9:00:57 PM,3.0,AI Hol,2020-11-Al-Hol-3-AD-0-12-month-donors,Appeal,"We?re doing what we can, [ VAR @DefaultName, @Salutation Set @DefaultName = 'Friend' IF LENGTH([FirstName]) > 1 THEN Set @Salutation = Concat(ProperCase([FirstName])) ELSE set @Salutation = @Default",113777,112058,1719.0,441.0,357,19417,134,33.0,33.0,120.0,9696.11,First Levels,2020-11-Al-Hol-3,0.1706583931726095,0.0031377167617356,0.0010546947098271,85.22029935751515,11,0.0,0.0,we?re var @defaultname @salutation set @defaultname friend length([firstname 1 set @salutation concat(propercase([firstname set @salutation @default,0.0013423312921077,0.0023077744990587,3.124113572994247e-05,6.752449553459883e-05,0.0008107214816845,4.954234100296162e-05,4.512529267231002e-05,6.053959441487677e-05,9.662858792580664e-05,5.254296775092371e-05,0.000121353106806,5.286620580591261e-05,1.7438198483432643e-05,0.0001570523309055,1.9948938643210568e-05,4.82133291370701e-05,1.3604927517008036e-05,0.0001926140103023,4.080538565176539e-05,9.187671821564436e-06,7.468779222108424e-05,3.011521948792506e-05,5.94796183577273e-05,8.07136075309245e-06,9.06125787878409e-05,6.930217205081135e-05,2.4520442821085453e-05,0.9941061735153198,-0.49962216023353084,-0.39754170280791135,-0.3111053543851688,-0.37507524034427886,-0.21301575331913952,-0.1806219919909722,-0.40970826911973734,-0.3733188728150756,Neutral
